#
# Sources from ATCA catalog (Murphy et al. 2010 2010MNRAS.402.2403M) 
# which do NOT have ALMA measurements, but could have an entry in the full DB 
#
# RA and Dec in deg. The mean uncertainties (ATCA) are 13.5 arcsec (RA) and 1.0 arcsec (Dec)
# ALMA RA and Dec and error values from the ALMA DB 
# 20GHz: flux at 20 GHz from 2010 paper
#        sources with flux20G=error, do not have an entry in Murphy data (extended sources)
#        sources with error=0, do not have any error entry in Murphy data
# 93GHz: flux at 93 GHz observed at ATCA, from website (ATCA Calibrator Database v3)
#        Note the observation date was not provided in the website output search
# B3estimate=20GHz/4
# Flags: g=good or p=poor data quality
#        e = extended source
#        h = Galactic HII region
#        p = Galactic planetary nebula
#        m = Magellanic clouds source
#        l = no match in low frequency surveys
#        b = large and extended See the paper for more details of these classifications
#        nnn = no flag
#
#                                                        Flux Density (mJy)         
#  ATCA Name     RA(deg)  errRA  Dec(deg)  errDec   20GHz  error  93GHz   B3estim    Flags       ALMAname  ALMAra(deg) error  ALMAdec(deg) error
#
J152430-031249	231.12837	0.00375	-3.21378	0.00028	101	5	NONE	25.25	g	nnn					
J171012-152640	257.55012	0.00375	-15.44447	0.00028	101	7	NONE	25.25	g	nnn					
J172215-094627	260.565585	0.00375	-9.77425	0.00028	101	5	NONE	25.25	g	nnn					
J200324-042137	300.853995	0.00375	-4.36042	0.00028	101	5	NONE	25.25	g	nnn					
J211353-383827	318.474375	0.00375	-38.64092	0.00028	101	5	NONE	25.25	g	nnn					
J220732-203830	331.88337	0.00375	-20.64183	0.00028	101	6	NONE	25.25	g	nnn					
J000249-211419	0.707715	0.00375	-21.23867	0.00028	100	7	NONE	25	g	nnn					
J002651-111252	6.714495	0.00375	-11.21447	0.00028	100	5	NONE	25	g	nnn					
J012756-513641	21.983835	0.00375	-51.61158	0.00028	100	5	NONE	25	g	nnn					
J024902-351713	42.25983	0.00375	-35.287	0.00028	100	5	NONE	25	g	nnn					
J030036-341404	45.151005	0.00375	-34.23467	0.00028	100	4	NONE	25	g	nnn					
J052554-005140	81.477375	0.00375	-0.86133	0.00028	100	5	NONE	25	g	nnn					
J064848-473426	102.201705	0.00375	-47.57411	0.00028	100	5	24	25	g	nnn					
J075154-530055	117.97713	0.00375	-53.01542	0.00028	100	5	NONE	25	g	nnn					
J080651-695705	121.71396	0.00375	-69.95164	0.00028	100	5	NONE	25	g	nnn					
J081837-745456	124.657125	0.00375	-74.91569	0.00028	100	11	NONE	25	g	nnn					
J091452-605225	138.71934	0.00375	-60.87367	0.00028	100	5	NONE	25	g	nnn					
J095727-015655	149.36337	0.00375	-1.94867	0.00028	100	5	NONE	25	g	nnn					
J103028-321628	157.618545	0.00375	-32.27456	0.00028	100	5	NONE	25	g	nnn					
J105103-554549	162.766005	0.00375	-55.76361	0.00028	100	5	NONE	25	g	nnn					
J115536-121634	178.90383	0.00375	-12.27622	0.00028	100	4	NONE	25	g	nnn					
J121349-390644	183.45762	0.00375	-39.11239	0.00028	100	5	NONE	25	g	nnn					
J161659-401804	244.248495	0.00375	-40.30117	0.00028	100	5	NONE	25	g	nnn					
J180228-523645	270.61875	0.00375	-52.61275	0.00028	100	5	NONE	25	g	nnn					
J181139-720735	272.91546	0.00375	-72.12658	0.00028	100	5	NONE	25	g	nnn					
J182105-211046	275.272875	0.00375	-21.17953	0.00028	100	6	NONE	25	g	nnn					
J195056-732230	297.733665	0.00375	-73.37525	0.00028	100	5	NONE	25	g	nnn					
J235919-204755	359.83146	0.00375	-20.79883	0.00028	100	4	NONE	25	p	e					
J001922-220528	4.845255	0.00375	-22.09122	0.00028	99	6	NONE	24.75	g	nnn					
J002301-565005	5.75658	0.00375	-56.83478	0.00028	99	5	NONE	24.75	g	nnn					
J012517-001829	21.32154	0.00375	-0.30817	0.00028	99	5	NONE	24.75	g	nnn					
J014137-093001	25.40787	0.00375	-9.50031	0.00028	99	5	NONE	24.75	p	nnn					
J023105-160648	37.771125	0.00375	-16.11356	0.00028	99	7	NONE	24.75	g	nnn					
J024136-492452	40.40313	0.00375	-49.41464	0.00028	99	5	NONE	24.75	g	nnn					
J032405-552053	51.02304	0.00375	-55.34831	0.00028	99	5	NONE	24.75	g	nnn					
J033514-015556	53.81025	0.00375	-1.93244	0.00028	99	5	NONE	24.75	g	nnn					
J034208-043542	55.53525	0.00375	-4.59517	0.00028	99	5	NONE	24.75	p	e					
J040218-061912	60.577215	0.00375	-6.32022	0.00028	99	5	NONE	24.75	g	nnn					
J043420-251433	68.586285	0.00375	-25.24269	0.00028	99	6	NONE	24.75	g	nnn					
J044823-262615	72.09996	0.00375	-26.4375	0.00028	99	7	NONE	24.75	g	nnn					
J050758-585030	76.99491	0.00375	-58.84192	0.00028	99	5	NONE	24.75	g	nnn					
J060840-304133	92.169045	0.00375	-30.69261	0.00028	99	4	NONE	24.75	g	nnn					
J061955-542713	94.981995	0.00375	-54.45381	0.00028	99	5	NONE	24.75	g	nnn					
J064946-183911	102.44442	0.00375	-18.65311	0.00028	99	7	NONE	24.75	g	nnn					
J071151-013757	107.964045	0.00375	-1.63261	0.00028	99	5	NONE	24.75	g	nnn					
J072227-303805	110.61567	0.00375	-30.63478	0.00028	99	5	NONE	24.75	g	nnn					
J072429-065807	111.12138	0.00375	-6.96883	0.00028	99	4	NONE	24.75	g	nnn					
J081527-030827	123.865875	0.00375	-3.14094	0.00028	99	5	24	24.75	g	nnn					
J081950-031947	124.958625	0.00375	-3.32975	0.00028	99	5	NONE	24.75	g	nnn					
J093446-234110	143.694705	0.00375	-23.68617	0.00028	99	7	NONE	24.75	g	nnn					
J105628-114706	164.11983	0.00375	-11.785	0.00028	99	5	NONE	24.75	g	nnn					
J110717-052457	166.82217	0.00375	-5.41589	0.00028	99	5	NONE	24.75	g	nnn					
J114011-680649	175.04646	0.00375	-68.11364	0.00028	99	5	NONE	24.75	g	nnn					
J114101-220404	175.255545	0.00375	-22.06797	0.00028	99	7	NONE	24.75	g	nnn					
J143536-041040	218.90079	0.00375	-4.17792	0.00028	99	5	NONE	24.75	g	nnn					
J171814-112045	259.56237	0.00375	-11.34606	0.00028	99	5	NONE	24.75	g	nnn					
J182038-094716	275.158785	0.00375	-9.78789	0.00028	99	5	9	24.75	g	nnn					
J183507-151339	278.78046	0.00375	-15.22761	0.00028	99	7	NONE	24.75	g	nnn					
J184320-090449	280.834215	0.00375	-9.08028	0.00028	99	5	NONE	24.75	g	p					
J190517-100235	286.324785	0.00375	-10.04328	0.00028	99	5	NONE	24.75	g	nnn					
J220413-465424	331.05441	0.00375	-46.90686	0.00028	99	5	NONE	24.75	g	l					
J223354-123034	338.478915	0.00375	-12.50958	0.00028	99	5	NONE	24.75	g	nnn					
J224103-182123	340.26366	0.00375	-18.35656	0.00028	99	7	NONE	24.75	p	nnn					
J231109-562446	347.789415	0.00375	-56.41289	0.00028	99	5	NONE	24.75	g	nnn					
J233347-090304	353.44692	0.00375	-9.05122	0.00028	99	5	NONE	24.75	g	nnn					
J000012-853919	0.05325	0.00375	-85.65553	0.00028	98	5	NONE	24.5	g	nnn					
J001534-180725	3.893295	0.00375	-18.12372	0.00028	98	6	NONE	24.5	g	nnn					
J015024-145818	27.60342	0.00375	-14.97192	0.00028	98	5	NONE	24.5	g	nnn					
J025822-332705	44.594835	0.00375	-33.4515	0.00028	98	4	NONE	24.5	g	nnn					
J030842-781241	47.177715	0.00375	-78.21147	0.00028	98	5	NONE	24.5	g	nnn					
J033427-015358	53.613495	0.00375	-1.89947	0.00028	98	5	NONE	24.5	g	nnn					
J034006-681126	55.02738	0.00375	-68.19064	0.00028	98	5	NONE	24.5	g	nnn					
J035232-071104	58.133835	0.00375	-7.18456	0.00028	98	5	NONE	24.5	g	nnn					
J035410-265013	58.541955	0.00375	-26.83714	0.00028	98	6	NONE	24.5	g	nnn					
J040441-155925	61.174215	0.00375	-15.99053	0.00028	98	7	NONE	24.5	g	nnn					
J041631-153654	64.133295	0.00375	-15.615	0.00028	98	6	NONE	24.5	g	nnn					
J045244-225804	73.18746	0.00375	-22.96783	0.00028	98	5	NONE	24.5	g	e					
J050112-242302	75.30354	0.00375	-24.38397	0.00028	98	6	NONE	24.5	g	nnn					
J052743-542616	81.92988	0.00375	-54.43789	0.00028	98	5	NONE	24.5	g	nnn					
J055543-443733	88.932255	0.00375	-44.62597	0.00028	98	5	NONE	24.5	g	nnn					
J061011-724814	92.54862	0.00375	-72.80389	0.00028	98	11	NONE	24.5	g	nnn					
J064235-325420	100.64913	0.00375	-32.90569	0.00028	98	5	NONE	24.5	g	nnn					
J065809-582501	104.5395	0.00375	-58.41703	0.00028	98	5	NONE	24.5	g	nnn					
J072704-020532	111.767835	0.00375	-2.09228	0.00028	98	4	NONE	24.5	g	e					
J074918-162305	117.32754	0.00375	-16.38489	0.00028	98	7	NONE	24.5	g	nnn					
J081225-780321	123.105915	0.00375	-78.05597	0.00028	98	11	NONE	24.5	g	nnn					
J081411-101210	123.54879	0.00375	-10.203	0.00028	98	5	NONE	24.5	g	nnn					
J083656-361426	129.236535	0.00375	-36.24056	0.00028	98	5	NONE	24.5	g	nnn					
J084605-295606	131.523585	0.00375	-29.93517	0.00028	98	7	NONE	24.5	g	nnn					
J091416-273316	138.56904	0.00375	-27.55469	0.00028	98	6	NONE	24.5	g	nnn					
J093319-445422	143.331255	0.00375	-44.90633	0.00028	98	5	NONE	24.5	g	nnn					
J094816-265040	147.070755	0.00375	-26.84467	0.00028	98	6	NONE	24.5	g	nnn					
J095226-434256	148.109085	0.00375	-43.71561	0.00028	98	5	NONE	24.5	g	nnn					
J100849-290124	152.206665	0.00375	-29.02342	0.00028	98	7	NONE	24.5	g	nnn					
J103042-641526	157.67775	0.00375	-64.25728	0.00028	98	5	NONE	24.5	g	nnn					
J113140-460026	172.917	0.00375	-46.00742	0.00028	98	5	NONE	24.5	g	nnn					
J113952-355053	174.967335	0.00375	-35.84817	0.00028	98	5	NONE	24.5	g	nnn					
J124942-151157	192.42687	0.00375	-15.19917	0.00028	98	5	NONE	24.5	g	nnn					
J125319-285953	193.33134	0.00375	-28.99825	0.00028	98	7	NONE	24.5	g	nnn					
J131426-451712	198.609045	0.00375	-45.28667	0.00028	98	4	NONE	24.5	g	nnn					
J134126-592659	205.361715	0.00375	-59.44989	0.00028	98	5	NONE	24.5	g	nnn					
J135532-301435	208.885965	0.00375	-30.24331	0.00028	98	4	NONE	24.5	g	nnn					
J151605-161947	229.021005	0.00375	-16.32978	0.00028	98	5	NONE	24.5	g	nnn					
J151942-241153	229.927335	0.00375	-24.19814	0.00028	98	7	NONE	24.5	g	nnn					
J163827-441444	249.61362	0.00375	-44.24567	0.00028	98	5	NONE	24.5	g	nnn					
J163959-323119	249.998415	0.00375	-32.52219	0.00028	98	4	NONE	24.5	g	nnn					
J170133-214933	255.389955	0.00375	-21.82597	0.00028	98	5	NONE	24.5	g	p					
J171902-440144	259.762035	0.00375	-44.02908	0.00028	98	5	NONE	24.5	g	nnn					
J181516-101008	273.82071	0.00375	-10.16903	0.00028	98	5	NONE	24.5	g	p					
J182704-625416	276.76692	0.00375	-62.90464	0.00028	98	5	NONE	24.5	g	nnn					
J185232-684815	283.134045	0.00375	-68.80439	0.00028	98	4	NONE	24.5	g	nnn					
J205941-364554	314.923245	0.00375	-36.76522	0.00028	98	6	NONE	24.5	g	nnn					
J211842-031010	319.675335	0.00375	-3.16969	0.00028	98	3	NONE	24.5	p	e					
J212326-144254	320.862045	0.00375	-14.71503	0.00028	98	5	NONE	24.5	g	nnn					
J214215-255126	325.56633	0.00375	-25.85744	0.00028	98	6	NONE	24.5	p	nnn					
J221935-271903	334.897545	0.00375	-27.31758	0.00028	98	7	NONE	24.5	p	nnn					
J233629-480724	354.12162	0.00375	-48.12353	0.00028	98	4	NONE	24.5	g	nnn					
J000601-295549	1.504755	0.00375	-29.93044	0.00028	97	6	NONE	24.25	g	nnn					
J004954-100615	12.475215	0.00375	-10.10419	0.00028	97	5	NONE	24.25	g	nnn					
J005705-521418	14.27337	0.00375	-52.23836	0.00028	97	5	NONE	24.25	g	nnn					
J011302-062425	18.25896	0.00375	-6.40714	0.00028	97	4	NONE	24.25	g	nnn					
J015647-361610	29.197785	0.00375	-36.26944	0.00028	97	5	NONE	24.25	g	nnn					
J033913-173600	54.80721	0.00375	-17.60025	0.00028	97	6	NONE	24.25	g	nnn					
J034258-431813	55.744545	0.00375	-43.30367	0.00028	97	4	NONE	24.25	g	l					
J043807-081850	69.531495	0.00375	-8.31408	0.00028	97	5	NONE	24.25	g	nnn					
J050548-623611	76.452165	0.00375	-62.60325	0.00028	97	5	NONE	24.25	g	nnn					
J051641-714905	79.172715	0.00375	-71.81828	0.00028	97	5	NONE	24.25	g	nnn					
J062110-060954	95.293125	0.00375	-6.16517	0.00028	97	5	NONE	24.25	g	nnn					
J063549-141501	98.958165	0.00375	-14.25042	0.00028	97	5	NONE	24.25	g	nnn					
J082851-161146	127.2135	0.00375	-16.19617	0.00028	97	6	NONE	24.25	g	nnn					
J083336-642039	128.404125	0.00375	-64.34442	0.00028	97	4	NONE	24.25	g	nnn					
J084009-835432	130.040505	0.00375	-83.90914	0.00028	97	5	NONE	24.25	g	nnn					
J092515-805407	141.31371	0.00375	-80.90203	0.00028	97	5	NONE	24.25	g	nnn					
J094319-000426	145.830045	0.00375	-0.07408	0.00028	97	6	NONE	24.25	g	nnn					
J110624-364659	166.60017	0.00375	-36.78306	0.00028	97	5	NONE	24.25	g	nnn					
J124601-181453	191.50746	0.00375	-18.24819	0.00028	97	5	NONE	24.25	g	nnn					
J125445-664137	193.687875	0.00375	-66.69364	0.00028	97	5	NONE	24.25	g	nnn					
J125447-105351	193.696785	0.00375	-10.89753	0.00028	97	5	NONE	24.25	g	nnn					
J141309-652020	213.29112	0.00375	-65.33892	0.00028	97	5	NONE	24.25	p	e					
J143605-364020	219.021705	0.00375	-36.67247	0.00028	97	5	NONE	24.25	g	nnn					
J161123-261214	242.84592	0.00375	-26.20389	0.00028	97	7	NONE	24.25	g	nnn					
J173822-604316	264.594705	0.00375	-60.72125	0.00028	97	5	NONE	24.25	g	nnn					
J174130-573712	265.37517	0.00375	-57.62003	0.00028	97	4	NONE	24.25	g	e					
J174942-680311	267.42858	0.00375	-68.05319	0.00028	97	5	NONE	24.25	g	nnn					
J205837-575636	314.655795	0.00375	-57.94347	0.00028	97	3	NONE	24.25	g	e					
J211636-205604	319.15191	0.00375	-20.93464	0.00028	97	5	NONE	24.25	p	e					
J214950-831525	327.459	0.00375	-83.257	0.00028	97	5	NONE	24.25	g	nnn					
J224025-120933	340.10784	0.00375	-12.15922	0.00028	97	5	NONE	24.25	g	nnn					
J224500-493148	341.251005	0.00375	-49.53006	0.00028	97	5	NONE	24.25	g	nnn					
J231843-431336	349.681005	0.00375	-43.22678	0.00028	97	5	NONE	24.25	g	nnn					
J235524-072943	358.85292	0.00375	-7.49528	0.00028	97	5	NONE	24.25	p	nnn					
J003826-385948	9.61242	0.00375	-38.99678	0.00028	96	5	NONE	24	g	nnn					
J004019-023118	10.07937	0.00375	-2.52186	0.00028	96	5	NONE	24	g	nnn					
J011853-420328	19.72317	0.00375	-42.05794	0.00028	96	5	NONE	24	g	nnn					
J033834-812350	54.642795	0.00375	-81.39722	0.00028	96	5	NONE	24	g	nnn					
J041022-523253	62.594085	0.00375	-52.54808	0.00028	96	5	NONE	24	g	nnn					
J045608-701433	74.03613	0.00375	-70.24258	0.00028	96	5	NONE	24	g	nnn					
J050329-573541	75.87408	0.00375	-57.59483	0.00028	96	5	NONE	24	g	nnn					
J051806-245502	79.52508	0.00375	-24.91728	0.00028	96	6	NONE	24	g	nnn					
J071027-362056	107.616045	0.00375	-36.34897	0.00028	96	5	NONE	24	g	nnn					
J072146-352818	110.44437	0.00375	-35.47172	0.00028	96	4	NONE	24	g	nnn					
J083221-601338	128.08842	0.00375	-60.22739	0.00028	96	5	NONE	24	g	nnn					
J093102-101325	142.761375	0.00375	-10.22375	0.00028	96	5	NONE	24	g	nnn					
J093120-331756	142.837125	0.00375	-33.29911	0.00028	96	5	NONE	24	g	nnn					
J093448-492251	143.700165	0.00375	-49.38094	0.00028	96	5	NONE	24	g	nnn					
J094700-283626	146.752965	0.00375	-28.60742	0.00028	96	6	NONE	24	g	nnn					
J100242-613829	150.67608	0.00375	-61.64161	0.00028	96	5	NONE	24	g	nnn					
J102953-014318	157.47129	0.00375	-1.72183	0.00028	96	5	NONE	24	g	nnn					
J103928-371458	159.86712	0.00375	-37.24958	0.00028	96	5	NONE	24	g	nnn					
J110218-310244	165.57837	0.00375	-31.04578	0.00028	96	5	NONE	24	g	nnn					
J111450-483448	168.708585	0.00375	-48.58006	0.00028	96	5	NONE	24	g	nnn					
J122017-265347	185.071995	0.00375	-26.8965	0.00028	96	6	NONE	24	g	nnn					
J124905-232421	192.27096	0.00375	-23.40603	0.00028	96	6	NONE	24	g	nnn					
J134951-392251	207.462915	0.00375	-39.38094	0.00028	96	5	NONE	24	g	nnn					
J151115-631932	227.81658	0.00375	-63.32558	0.00028	96	5	NONE	24	g	nnn					
J162549-770854	246.45783	0.00375	-77.14836	0.00028	96	5	NONE	24	g	nnn					
J163600-402221	249.00387	0.00375	-40.37261	0.00028	96	5	NONE	24	g	nnn					
J164604-222758	251.51979	0.00375	-22.46619	0.00028	96	6	NONE	24	g	e					
J164847-482618	252.199665	0.00375	-48.43856	0.00028	96	5	NONE	24	g	nnn					
J181105-263516	272.774835	0.00375	-26.58781	0.00028	96	6	NONE	24	g	nnn					
J195147-232919	297.94779	0.00375	-23.48861	0.00028	96	6	NONE	24	g	nnn					
J212757-594204	321.991245	0.00375	-59.70128	0.00028	96	4	NONE	24	g	nnn					
J222328-501712	335.866995	0.00375	-50.28692	0.00028	96	5	NONE	24	g	nnn					
J223140-465951	337.920375	0.00375	-46.99769	0.00028	96	5	NONE	24	g	nnn					
J230456-362513	346.23333	0.00375	-36.42042	0.00028	96	4	NONE	24	g	nnn					
J232435-425033	351.146085	0.00375	-42.84253	0.00028	96	5	NONE	24	g	nnn					
J235411-410619	358.546245	0.00375	-41.10528	0.00028	96	5	NONE	24	g	nnn					
J000311-544516	0.796005	0.00375	-54.75467	0.00028	95	3	NONE	23.75	g	e					
J003820-032958	9.58716	0.00375	-3.49967	0.00028	95	5	NONE	23.75	g	nnn					
J013212-065235	23.050875	0.00375	-6.87661	0.00028	95	5	NONE	23.75	g	nnn					
J013658-133534	24.24429	0.00375	-13.59297	0.00028	95	5	NONE	23.75	g	nnn					
J013851-123038	24.71592	0.00375	-12.51069	0.00028	95	5	NONE	23.75	g	nnn					
J020213-194820	30.55809	0.00375	-19.80556	0.00028	95	6	NONE	23.75	g	nnn					
J023253-064554	38.22471	0.00375	-6.76508	0.00028	95	5	NONE	23.75	g	nnn					
J023611-420337	39.046785	0.00375	-42.06044	0.00028	95	4	NONE	23.75	g	l					
J024948-555615	42.452295	0.00375	-55.93761	0.00028	95	3	NONE	23.75	g	e					
J031203-861811	48.016245	0.00375	-86.30308	0.00028	95	5	NONE	23.75	g	nnn					
J033220-173454	53.08434	0.00375	-17.58183	0.00028	95	6	NONE	23.75	g	nnn					
J033337-311314	53.407245	0.00375	-31.22072	0.00028	95	5	NONE	23.75	g	nnn					
J034933-080827	57.387915	0.00375	-8.14108	0.00028	95	5	NONE	23.75	g	nnn					
J040200-261540	60.50367	0.00375	-26.26117	0.00028	95	6	NONE	23.75	g	nnn					
J042203-562127	65.515995	0.00375	-56.35758	0.00028	95	5	NONE	23.75	g	nnn					
J051138-640222	77.912415	0.00375	-64.03969	0.00028	95	5	NONE	23.75	g	nnn					
J055202-170632	88.00854	0.00375	-17.10914	0.00028	95	6	NONE	23.75	g	nnn					
J055237-453156	88.15575	0.00375	-45.53231	0.00028	95	5	NONE	23.75	g	nnn					
J060526-075931	91.359	0.00375	-7.99214	0.00028	95	5	NONE	23.75	g	nnn					
J061324-421824	93.35037	0.00375	-42.30669	0.00028	95	4	NONE	23.75	g	nnn					
J071100-135930	107.750715	0.00375	-13.99181	0.00028	95	5	NONE	23.75	g	nnn					
J080741-482756	121.92087	0.00375	-48.46575	0.00028	95	5	NONE	23.75	g	nnn					
J085310-365822	133.293795	0.00375	-36.97294	0.00028	95	5	NONE	23.75	g	nnn					
J094402-493700	146.009205	0.00375	-49.61678	0.00028	95	5	NONE	23.75	g	nnn					
J095440-594546	148.669995	0.00375	-59.76278	0.00028	95	5	NONE	23.75	g	nnn					
J100920-623649	152.336955	0.00375	-62.61369	0.00028	95	5	NONE	23.75	g	p					
J110706-122630	166.776375	0.00375	-12.44192	0.00028	95	5	NONE	23.75	g	nnn					
J122515-284956	186.31563	0.00375	-28.83236	0.00028	95	7	NONE	23.75	g	nnn					
J173610-273719	264.04212	0.00375	-27.62197	0.00028	95	6	NONE	23.75	g	nnn					
J174005-600009	265.021005	0.00375	-60.00264	0.00028	95	5	NONE	23.75	g	nnn					
J180859-832526	272.248035	0.00375	-83.42411	0.00028	95	5	NONE	23.75	g	nnn					
J190223-062850	285.597255	0.00375	-6.48061	0.00028	95	5	NONE	23.75	g	nnn					
J190410-560756	286.04412	0.00375	-56.13225	0.00028	95	5	NONE	23.75	g	nnn					
J204600-094442	311.50008	0.00375	-9.74508	0.00028	95	5	NONE	23.75	g	nnn					
J220521-282944	331.339455	0.00375	-28.49564	0.00028	95	6	NONE	23.75	g	nnn					
J225558-103922	343.99242	0.00375	-10.65614	0.00028	95	5	NONE	23.75	g	nnn					
J230634-040215	346.645035	0.00375	-4.03756	0.00028	95	5	NONE	23.75	g	nnn					
J233859-041335	354.747	0.00375	-4.22639	0.00028	95	4	NONE	23.75	g	e					
J235423-065223	358.59858	0.00375	-6.87319	0.00028	95	5	NONE	23.75	p	nnn					
J000253-562110	0.72354	0.00375	-56.353	0.00028	94	5	NONE	23.5	g	nnn					
J004906-642515	12.278295	0.00375	-64.42097	0.00028	94	4	NONE	23.5	g	e					
J011815-255148	19.566045	0.00375	-25.86344	0.00028	94	4	NONE	23.5	g	e					
J013955-435509	24.98088	0.00375	-43.91931	0.00028	94	4	NONE	23.5	g	nnn					
J015023-054515	27.598995	0.00375	-5.75417	0.00028	94	5	NONE	23.5	g	nnn					
J020206-055859	30.528465	0.00375	-5.98322	0.00028	94	4	NONE	23.5	g	nnn					
J020214-001748	30.5595	0.00375	-0.29683	0.00028	94	4	NONE	23.5	g	nnn					
J032953-100253	52.47417	0.00375	-10.04831	0.00028	94	5	NONE	23.5	g	nnn					
J040556-183111	61.485255	0.00375	-18.51989	0.00028	94	5	NONE	23.5	g	e					
J043255-355031	68.230215	0.00375	-35.842	0.00028	94	5	NONE	23.5	g	nnn					
J044709-332939	71.789715	0.00375	-33.49433	0.00028	94	5	NONE	23.5	g	nnn					
J055116-455609	87.81783	0.00375	-45.936	0.00028	94	4	NONE	23.5	g	nnn					
J055821-182150	89.591505	0.00375	-18.36394	0.00028	94	11	NONE	23.5	g	nnn					
J070914-360121	107.30862	0.00375	-36.02267	0.00028	94	5	NONE	23.5	g	nnn					
J074618-570258	116.577585	0.00375	-57.0495	0.00028	94	5	NONE	23.5	g	nnn					
J080644-351940	121.68621	0.00375	-35.32797	0.00028	94	5	NONE	23.5	g	nnn					
J083639-343002	129.166245	0.00375	-34.50064	0.00028	94	4	NONE	23.5	g	nnn					
J084241-641000	130.671	0.00375	-64.16681	0.00028	94	5	NONE	23.5	g	nnn					
J090559-212012	136.49646	0.00375	-21.33678	0.00028	94	6	NONE	23.5	g	nnn					
J095513-212303	148.80663	0.00375	-21.38425	0.00028	94	6	NONE	23.5	g	nnn					
J100208-120054	150.533535	0.00375	-12.01525	0.00028	94	5	NONE	23.5	g	nnn					
J104540-513606	161.42004	0.00375	-51.60181	0.00028	94	5	NONE	23.5	g	nnn					
J104752-201422	161.968215	0.00375	-20.23944	0.00028	94	6	NONE	23.5	g	nnn					
J112120-172242	170.33688	0.00375	-17.37853	0.00028	94	6	NONE	23.5	g	nnn					
J122125-111137	185.35434	0.00375	-11.19375	0.00028	94	5	NONE	23.5	g	nnn					
J161428-005607	243.618495	0.00375	-0.93553	0.00028	94	3	NONE	23.5	g	e					
J171432-205354	258.63537	0.00375	-20.89844	0.00028	94	6	NONE	23.5	g	nnn					
J180730-132847	271.87779	0.00375	-13.47983	0.00028	94	5	NONE	23.5	g	p					
J191052-480946	287.719245	0.00375	-48.16283	0.00028	94	5	NONE	23.5	g	nnn					
J192124-123154	290.350005	0.00375	-12.53186	0.00028	94	5	NONE	23.5	g	nnn					
J194654-240230	296.727915	0.00375	-24.04181	0.00028	94	6	NONE	23.5	g	nnn					
J205012-492715	312.55275	0.00375	-49.45422	0.00028	94	5	NONE	23.5	g	nnn					
J214404-413750	326.019705	0.00375	-41.63081	0.00028	94	5	NONE	23.5	g	nnn					
J221439-140058	333.664125	0.00375	-14.01611	0.00028	94	5	NONE	23.5	g	nnn					
J224959-125116	342.498495	0.00375	-12.85456	0.00028	94	5	NONE	23.5	g	nnn					
J225131-184807	342.881085	0.00375	-18.80206	0.00028	94	6	NONE	23.5	p	nnn					
J233953-231038	354.97308	0.00375	-23.17747	0.00028	94	6	NONE	23.5	p	nnn					
J020652-354957	31.71816	0.00375	-35.83261	0.00028	93	4	NONE	23.25	g	nnn					
J021645-474908	34.18779	0.00375	-47.81914	0.00028	93	3	NONE	23.25	g	e					
J022744-062107	36.935205	0.00375	-6.35194	0.00028	93	4	NONE	23.25	g	nnn					
J024857-222929	42.24084	0.00375	-22.49147	0.00028	93	6	NONE	23.25	g	nnn					
J032101-402424	50.257995	0.00375	-40.40686	0.00028	93	5	NONE	23.25	g	nnn					
J033415-011112	53.566215	0.00375	-1.18667	0.00028	93	3	NONE	23.25	g	e					
J044742-015248	71.927625	0.00375	-1.88014	0.00028	93	5	NONE	23.25	g	nnn					
J052212-675832	80.55279	0.00375	-67.97581	0.00028	93	4	NONE	23.25	g	em					
J052528-201048	81.36666	0.00375	-20.18006	0.00028	93	6	NONE	23.25	g	nnn					
J054508-274005	86.285715	0.00375	-27.66831	0.00028	93	6	NONE	23.25	g	nnn					
J054609-335820	86.53863	0.00375	-33.97225	0.00028	93	5	NONE	23.25	g	nnn					
J055320-073039	88.33338	0.00375	-7.51092	0.00028	93	5	NONE	23.25	g	nnn					
J060028-105609	90.120255	0.00375	-10.93592	0.00028	93	4	NONE	23.25	g	nnn					
J063152-103354	97.969245	0.00375	-10.56503	0.00028	93	5	NONE	23.25	g	nnn					
J063643-224139	99.18141	0.00375	-22.69439	0.00028	93	6	NONE	23.25	g	nnn					
J071144-320253	107.93346	0.00375	-32.04808	0.00028	93	5	NONE	23.25	g	nnn					
J074627-070951	116.61387	0.00375	-7.16419	0.00028	93	5	NONE	23.25	g	nnn					
J080823-413448	122.09763	0.00375	-41.58006	0.00028	93	5	NONE	23.25	g	nnn					
J081230-742013	123.128625	0.00375	-74.33717	0.00028	93	5	26	23.25	g	nnn					
J085753-250127	134.47167	0.00375	-25.02428	0.00028	93	6	NONE	23.25	g	nnn					
J093517-024107	143.82387	0.00375	-2.68553	0.00028	93	6	NONE	23.25	g	nnn					
J094509-494557	146.28987	0.00375	-49.76589	0.00028	93	4	NONE	23.25	g	nnn					
J122241-141530	185.671785	0.00375	-14.25853	0.00028	93	5	NONE	23.25	g	nnn					
J123852-382557	189.720465	0.00375	-38.43258	0.00028	93	5	NONE	23.25	g	nnn					
J125059-884158	192.748875	0.00375	-88.69967	0.00028	93	5	NONE	23.25	g	nnn					
J132345-365336	200.940585	0.00375	-36.89358	0.00028	93	5	NONE	23.25	g	nnn					
J145102-232931	222.76038	0.00375	-23.49208	0.00028	93	4	NONE	23.25	g	nnn					
